"","Country.Name","Country.Code","Series.Name","Series.Code","X1968..YR1968.","X1969..YR1969.","X1970..YR1970.","X1971..YR1971.","X1972..YR1972.","X1973..YR1973.","X1974..YR1974.","X1975..YR1975.","X1976..YR1976.","X1977..YR1977.","X1978..YR1978.","X1979..YR1979.","X1980..YR1980.","X1981..YR1981.","X1982..YR1982.","X1983..YR1983.","X1984..YR1984.","X1985..YR1985.","X1986..YR1986.","X1987..YR1987.","X1988..YR1988.","X1989..YR1989.","X1990..YR1990.","X1991..YR1991.","X1992..YR1992.","X1993..YR1993.","X1994..YR1994.","X1995..YR1995.","X1996..YR1996.","X1997..YR1997.","X1998..YR1998.","X1999..YR1999.","X2000..YR2000.","X2001..YR2001.","X2002..YR2002.","X2003..YR2003.","X2004..YR2004.","X2005..YR2005.","X2006..YR2006.","X2007..YR2007.","X2008..YR2008.","X2009..YR2009.","X2010..YR2010.","X2011..YR2011.","X2012..YR2012.","X2013..YR2013.","X2014..YR2014.","X2015..YR2015.","X2016..YR2016.","X2017..YR2017."
"419","Denmark","DNK","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","100","100","..","..","..","100","..","..","..","..","..","..","..","..",".."
"420","Denmark","DNK","Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)","SE.TER.CUAT.ST.FE.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","34.86936951","36.05263138","..","..","33.63544846","36.57065964","34.6268692","33.97589874","34.64990997","36.01190186","36.88280869","29.36046982","38.64678955","..",".."
"421","Denmark","DNK","Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)","SE.TER.CUAT.ST.MA.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","30.00412941","29.26828957","..","..","29.64823914","31.7491703","31.18510056","29.72488022","28.72403908","28.57143021","24.52368927","37.30723953","30.3775692","..",".."
"422","Denmark","DNK","Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.BA.FE.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","24.47673988","34.9197197","..",".."
"423","Denmark","DNK","Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.UP.FE.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","52.10667038","..","..","53.56010056","55.70183945","..","..","..","..","..","..","..","83.83049011","82.63157654","..","..","75.4280014","78.09779358","73.49253845","73.43373108","74.80551147","75.5357132","76.50208282","76.33721161","77.80963135","..",".."
"424","Denmark","DNK","Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.UP.MA.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","63.49393082","..","..","62.70806885","64.32823944","..","..","..","..","..","..","..","84.52332306","81.95121765","..","..","77.08542633","79.47194672","80.80348969","76.43540955","76.14243317","76.46710205","69.51637268","77.34281921","77.68878937","..",".."
"425","Denmark","DNK","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","57.83618164","..","..","58.16188812","60.04217911","..","..","..","..","..","..","..","84.26316833","82.27848053","..","..","76.28141022","78.78988647","74.97760773","74.93997955","75.47676086","76.00238037","76.54907227","76.83499908","77.74913788","..",".."
"426","Denmark","DNK","Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.MS.FE.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","10.75580978","10.32110023","..",".."
"427","Denmark","DNK","Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.MS.MA.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","9.430600166","11.55605984","..",".."
"428","Denmark","DNK","Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.MS.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","10.09982014","10.93929005","..",".."
"429","Denmark","DNK","Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.DO.MA.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","0","0.846499979","..",".."
"430","Denmark","DNK","Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.DO.FE.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","0","0.451209992","..",".."
"431","Denmark","DNK","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","..","..","..","..","..","..","..","..","..","57.72769928","57.19506836","58.40143967","56.24393082","..","..","..","..","..","49.44239044","50.28578186","48.75708008","..","..","24.8906498","..","19.19964027","19.05968094","21.16716003","21.69599915","..","22.09163094","21.17967987","21.02039909","22.30624008","22.54933929","23.53289032","22.91050911","23.26011086","23.69029045","23.81598091","24.08551979","24.35668945","23.6834507","21.60022926","29.72290993","24.87314034","27.20673943","..","..",".."
"432","Denmark","DNK","Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.DO.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","0","0.648800015","..",".."
"433","Denmark","DNK","Expenditure on secondary education (% of government expenditure on education)","SE.XPD.SECO.ZS","..","..","..","..","..","..","..","..","..","17.25460052","17.97200966","18.31632996","20.95379066","..","..","..","..","..","21.76369095","22.83139038","23.8661499","..","..","49.92375946","..","41.61677933","39.25400162","39.16783142","38.62454987","..","36.64672852","37.29270172","36.74024963","33.98209","34.29367828","34.60820007","34.92197037","36.34790039","36.98591995","35.8083992","35.89463043","33.69007111","34.51897812","32.10227966","37.97045135","32.41738892","40.00230026","..","..",".."
"434","Denmark","DNK","Expenditure on tertiary education (% of government expenditure on education)","SE.XPD.TERT.ZS","..","..","20.65032005","17.81064034","18.53976059","21.10051918","20.7399807","21.7959404","..","19.44313049","17.87803078","16.6287899","17.40873909","..","..","..","..","..","23.37883949","21.85535049","23.32637024","17.87842941","..","21.28125","..","26.01291084","25.91194916","24.24840927","23.74403","..","26.12615967","28.98838997","30.00131035","32.09439087","31.97986984","29.9951992","29.82435989","28.67793083","28.38209915","29.1970005","28.30347061","27.64096069","27.32888985","27.90447998","29.99535942","26.89384079","30.68284035","..","..",".."
"435","Denmark","DNK","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","..","..","5.955520153","6.39357996","6.481299877","6.26609993","6.581530094","6.713129997","..","5.672130108","5.753479958","5.586480141","5.910920143","..","..","..","..","..","5.83825016","6.078080177","6.335330009","5.838140011","..","5.596759796","..","7.772819996","7.471059799","7.471030235","7.884940147","..","8.106739998","7.931159973","8.084329605","8.215450287","8.213029861","8.121939659","8.207630157","8.085570335","7.729909897","7.615600109","7.4760499","8.448880196","8.559550285","8.48486042","7.237820148","8.494429588","7.634850025","..","..",".."
"436","Denmark","DNK","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","11.41569996","12.29430008","12.40993977","11.18605995","..","10.60130024","..","13.87736988","13.47953033","13.14820957","14.1424799","..","14.63436985","14.54370975","15.34414959","15.54854012","15.43387985","15.14175034","15.48686028","15.77933979","15.51264","15.35669994","14.83026028","14.94417","15.10334015","15.03625965","12.4887104","15.21743965","13.82808018","..","..",".."
"437","Denmark","DNK","Labor force with advanced education (% of total working-age population with advanced education)","SL.TLF.ADVN.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","88.37999725","84.97000122","84.94999695","84.19999695","82.73000336","83.51999664","83.04000092","81.54000092","82.19000244","81.94000244","80.91999817","79.72000122","80.81999969","80.37999725","80.20999908","80.26999664","79.86000061","78.55000305","77.97000122","78.86000061","78.52999878","78.12999725","76.16000366","76.05999756","75.80999756",".."
"438","Denmark","DNK","Labor force with advanced education, female (% of female working-age population with advanced education)","SL.TLF.ADVN.FE.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","92.19000244","89.51000214","87.94999695","88.30000305","87.84999847","86.73999786","85.16000366","85.30000305","85.91999817","83.73000336","83.16999817","83.27999878","82.34999847","82.37000275","81.94000244","83.08000183","81.43000031","81.12000275","80.12999725","79.45999908","79.5","78.37000275","78.12999725","78.45999908","78.58999634",".."
"439","Denmark","DNK","Labor force with advanced education, male (% of male working-age population with advanced education)","SL.TLF.ADVN.MA.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","90.29000092","87.22000122","86.5","86.41000366","85.38999939","85.16000366","84.08999634","83.44000244","84.01000214","82.79000092","82","81.41999817","81.55999756","81.31999969","81.04000092","81.58999634","80.59999847","79.73000336","78.98000336","79.12999725","78.95999908","78.23999786","77.04000092","77.12999725","77.05999756",".."
"440","Denmark","DNK","Labor force with basic education (% of total working-age population with basic education)","SL.TLF.BASC.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","52.13000107","47.59999847","43.52999878","42.70000076","45.50999832","44.77000046","35.31000137","57.65000153","42.25999832","38.63999939","37.56999969","42.29000092","43.22000122","39.95999908","41.34000015","45.25","44.66999817","43.99000168","41.34999847","39.93999863","38.34000015","36.72999954","35.72000122","34.56999969","38",".."
"441","Denmark","DNK","Labor force with basic education, female (% of female working-age population with basic education)","SL.TLF.BASC.FE.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","63.5","58.34000015","58.59000015","59.38000107","63.88999939","58.54000092","50.33000183","71.33999634","58.09000015","55.56000137","56.84999847","59.06999969","57.75999832","58.63000107","57.63000107","61.63000107","61.95000076","59.88000107","57.68999863","56.34999847","53.84000015","52.20000076","52.75999832","52.29000092","54.29999924",".."
"442","Denmark","DNK","Labor force with basic education, male (% of male working-age population with basic education)","SL.TLF.BASC.MA.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","57","51.99000168","50.27000046","49.95999908","53.86000061","51.33000183","41.83000183","63.95999908","49.5","46.29000092","46.43999863","49.68999863","49.38999939","48.27999878","48.52000046","52.93000031","52.70000076","51.41999817","49.04000092","47.68999863","45.70000076","44.11000061","43.97999954","43.20999908","46.04000092",".."
"443","Denmark","DNK","Labor force with intermediate education (% of total working-age population with intermediate education)","SL.TLF.INTM.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","80.16999817","77.48000336","73.59999847","72.26999664","73.05999756","74.66000366","72.55000305","72.93000031","74.12999725","70.29000092","71.22000122","68.51999664","67.48999786","68.43000031","67.44999695","71.77999878","69.55999756","67.69999695","67.73999786","66.80999756","64.94000244","64.65000153","63.54000092","62.79999924","63.09000015",".."
"444","Denmark","DNK","Labor force with intermediate education, female (% of female working-age population with intermediate education)","SL.TLF.INTM.FE.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","85.08999634","83.11000061","80.80000305","81.13999939","79.65000153","84.91999817","79.26999664","79.54000092","78.47000122","76.80999756","76.73000336","76.51000214","77.12999725","75.12000275","75.18000031","76.18000031","74.54000092","73.41000366","72.43000031","72.09999847","71.11000061","69.93000031","69.69000244","70.13999939","69.94999695",".."
